-34.4098,-11.9438,-3.30728,5.3176,13.9529,22.5966,43.7999,53.247,62.7059,72.1673,81.6232,91.0929,100.56,110.061,119.469,129,151.745
-43.9883,-33.1362,-22.3587,-11.5839,-0.81436,9.95106,20.7336,31.4883,42.2401,52.9912,63.7392,74.4853,85.2303,95.9733,106.715,117.459,128.221
-87.57,-76.8084,-66.0367,-55.2773,-44.5293,-33.7935,-23.0675,-12.3555,-1.65107,9.04445,19.7301,30.4135,41.0837,51.7449,62.4002,73.0495,83.6952
-130.822,-120.064,-109.303,-98.5647,-87.8414,-77.1387,-66.4516,-55.7789,-45.1091,-34.476,-23.8614,-13.2596,-2.67543,7.89562,18.4804,29.032,39.5747
-173.342,-162.595,-151.845,-141.128,-130.429,-119.756,-109.109,-98.4857,-87.8839,-77.3041,-66.7456,-56.2096,-45.6422,-35.1701,-24.7127,-14.2836,-3.87331
-214.954,-204.211,-193.481,-182.781,-172.11,-161.47,-150.858,-140.277,-129.73,-119.207,-108.714,-98.2442,-87.8081,-77.3929,-67.0088,-56.6422,-46.3054
-255.517,-244.78,-234.058,-223.376,-212.728,-202.121,-191.546,-181.008,-170.504,-160.043,-149.602,-139.208,-128.844,-118.507,-108.207,-97.9311,-87.693
-294.979,-284.25,-273.539,-262.864,-252.24,-241.647,-231.111,-220.603,-210.151,-199.732,-189.347,-179.013,-168.711,-158.451,-148.23,-138.043,-127.894
-331.732,-321.01,-310.318,-299.677,-289.093,-278.556,-268.07,-257.632,-247.242,-236.906,-226.613,-216.37,-206.174,-196.023,-185.922,-177.014,-166.942
-367.071,-356.361,-345.678,-335.065,-324.506,-314,-303.558,-293.168,-282.843,-272.565,-262.349,-252.183,-242.072,-232.015,-222.018,-212.066,-202.168
-402.94,-392.205,-381.529,-370.906,-360.35,-349.851,-339.408,-329.033,-318.724,-308.466,-298.272,-288.134,-278.056,-268.04,-258.087,-248.185,-238.335
-433.435,-422.716,-412.054,-401.454,-390.931,-380.469,-370.093,-359.766,-349.514,-339.339,-329.236,-319.183,-312.048,-302.08,-292.174,-282.321,-272.545
-466.142,-455.401,-444.712,-434.116,-423.566,-413.117,-402.724,-392.4,-382.167,-371.993,-361.899,-351.875,-341.936,-332.05,-318.378,-308.718,-299.13
-490.036,-479.303,-468.637,-458.082,-447.572,-437.167,-426.847,-416.599,-406.434,-396.361,-386.354,-376.433,-366.606,-356.837,-347.159,-337.554,-328.046
-521.822,-511.057,-500.351,-489.715,-479.178,-468.729,-458.365,-448.107,-437.919,-427.797,-417.779,-401.212,-391.432,-381.753,-372.169,-362.661,-353.214
-547.355,-536.562,-525.818,-515.19,-504.631,-494.166,-483.81,-473.543,-463.351,-453.25,-443.259,-433.341,-423.541,-413.811,-404.148,-394.61,-385.137
-569.548,-558.648,-547.916,-537.218,-526.673,-516.174,-494.138,-483.992,-473.935,-463.992,-454.156,-444.395,-434.746,-425.196,-415.742,-406.399,-397.126
